Distributor/Customer,Product,Plan/Customer,Channel
ABC,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,MAP,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,MAP,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,MAP,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,Cash,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,MAP,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,UltraSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,Other,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,Other,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,Other,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,Other,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,Other,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,Other,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,Other,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,Other,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,Other,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,Other,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,Other,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,Other,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,Other,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,Other,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,Other,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,Other,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,Other,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,Other,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,Other,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,Other,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,Other,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,Other,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,Other,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,Other,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,Other,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,Other,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,Other,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),Other,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,Other,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,Other,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,Other,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,Other,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,MOR - Mail Order,MOR - Mail Order
Other,Ultra Strips,MOR - Mail Order,MOR - Mail Order
Other,Ultra Control Solution,MOR - Mail Order,MOR - Mail Order
Other,Verio Strips,MOR - Mail Order,MOR - Mail Order
Other,Verio Control Solution,MOR - Mail Order,MOR - Mail Order
Other,OT Verio Reflect,MOR - Mail Order,MOR - Mail Order
Other,Delica Lancet,MOR - Mail Order,MOR - Mail Order
Other,Ultra Meters,MOR - Mail Order,MOR - Mail Order
Other,Verio Meters,MOR - Mail Order,MOR - Mail Order
Kaiser,Delica Plus Lancing Device,Kaiser,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,MOR - Mail Order,MOR - Mail Order
Other MO & W8,Delica Plus Lancing Device,MOR - Mail Order,MOR - Mail Order
Cardinal,Delica Safety,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,CVS,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Safety,Other,RCW - Retail/Consumer/Wholesaler
Other MO & W8,Delica Safety,MOR - Mail Order,MOR - Mail Order
Kaiser,SureSoft Lancet,Kaiser,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,CVS,RCW - Retail/Consumer/Wholesaler
Kaiser,Ancillaries Other,Kaiser,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,MOR - Mail Order,MOR - Mail Order
Cardinal,SureSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
Cardinal,SureSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Safety,Other,RCW - Retail/Consumer/Wholesaler
Kaiser,Delica Safety,Kaiser,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,CVS,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,Cash,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,MAP,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,SureSoft Lancet,Other,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancet,Other,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,Cash,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,MAP,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Lancet,Other,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,Cash,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,FFS Medicaid,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,MAP,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,Open & Disadvantaged,RCW - Retail/Consumer/Wholesaler
CVS,Delica Lancing Device,Other,RCW - Retail/Consumer/Wholesaler
Cardinal,UltraSoft Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Strips,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Strips,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,OT Verio Reflect,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Verio Meters,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,UltraSoft Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,Buydown,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,Buydown,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,Buydown,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),Buydown,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancing Device,Buydown,RCW - Retail/Consumer/Wholesaler
Other,Delica Lancet,Buydown,RCW - Retail/Consumer/Wholesaler
Other,OT Verio IQ,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Ultra Meters,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Meters,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Meters,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Meters,Buydown,RCW - Retail/Consumer/Wholesaler
Cardinal,Delica Plus Lancing Device,Buydown,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancing Device,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Delica Plus Lancing Device,Buydown,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancing Device,Buydown,RCW - Retail/Consumer/Wholesaler
ABC,Delica Safety,Buydown,RCW - Retail/Consumer/Wholesaler
